-5095,2.66,0,2.27,633,3,91342
-4946,2.65,0,2.27,631,3,91355
-4790,2.64,0,2.27,633,3,91368
-4875,2.64,0,2.27,632,3,91381
-4776,2.63,0,2.27,632,3,91395
-4812,2.64,0,2.27,632,3,91408
-5034,2.65,0,2.27,632,3,91421
-5028,2.65,0,2.27,634,3,91434
-4842,2.64,0,2.27,632,3,91447
-4871,2.64,0,2.27,631,3,91460
-4999,2.65,0,2.27,631,3,91473
-5031,2.65,0,2.27,632,3,91486
-4982,2.65,0,2.27,635,3,91500
-5085,2.66,0,2.27,632,3,91513
-4908,2.64,0,2.27,631,3,91528
-4812,2.64,0,2.27,633,3,91542
-4740,2.63,0,2.27,634,3,91555
-4773,2.63,0,2.27,632,3,91568
-4884,2.64,0,2.27,633,3,91581
-4726,2.63,0,2.27,631,3,91594
-4680,2.63,0,2.27,632,3,91607
-4678,2.63,0,2.27,632,3,91620
-5040,2.65,0,2.27,632,3,91634
-4924,2.65,0,2.27,633,3,91647
-4905,2.64,0,2.27,632,3,91660
-4869,2.64,0,2.27,634,3,91673
-4680,2.63,0,2.27,633,3,91688
-4865,2.64,0,2.27,632,3,91701
-4985,2.65,0,2.27,634,3,91714
-4908,2.64,0,2.27,634,3,91727
-4995,2.65,0,2.27,631,3,91740
-4889,2.64,0,2.27,631,3,91763
-4923,2.65,0,2.27,632,3,91776
-4812,2.64,0,2.27,630,3,91789
-4900,2.64,0,2.27,630,3,91803
-5139,2.66,0,2.27,634,3,91816
-5106,2.66,0,2.27,632,3,91829
-4976,2.65,0,2.27,633,3,91842
-4951,2.65,0,2.27,631,3,91855
-4902,2.64,0,2.27,634,3,91868
-4979,2.65,0,2.27,633,3,91882
-4903,2.64,0,2.27,634,3,91895
-4913,2.64,0,2.27,633,3,91908
-4971,2.65,0,2.27,631,3,91921
-4824,2.64,0,2.27,633,3,91934
-4833,2.64,0,2.27,633,3,91947
-4765,2.63,0,2.27,632,3,91960
-5029,2.65,0,2.27,632,3,91976
-4937,2.65,0,2.27,631,3,91989
-4877,2.64,0,2.27,633,3,92002
-4860,2.64,0,2.27,631,3,92015
-4907,2.64,0,2.27,633,3,92028
-4862,2.64,0,2.27,631,3,92041
-5008,2.65,0,2.27,631,3,92054
-4927,2.65,0,2.27,635,3,92067
-4791,2.64,0,2.27,632,3,92082
-4835,2.64,0,2.27,633,3,92095
-4843,2.64,0,2.27,633,3,92108
-4953,2.65,0,2.27,631,3,92121
-4977,2.65,0,2.27,633,3,92134
-4955,2.65,0,2.27,633,3,92147
-4791,2.64,0,2.27,633,3,92160
-4957,2.65,0,2.27,632,3,92173
-4938,2.65,0,2.27,632,3,92186
-4822,2.64,0,2.27,633,3,92209
-4911,2.64,0,2.27,632,3,92222
-4868,2.64,0,2.27,632,3,92235
-4860,2.64,0,2.27,633,3,92248
-5015,2.65,0,2.27,633,3,92266
-4884,2.64,0,2.27,634,3,92421
-5001,2.65,0,2.27,633,3,92435
-5123,2.66,0,2.27,631,3,92448
-5160,2.66,0,2.27,633,3,92461
-5019,2.65,0,2.27,630,3,92474
-4964,2.65,0,2.27,633,3,92487
-5012,2.65,0,2.27,633,3,92500
-5163,2.66,0,2.27,632,3,92513
-5247,2.67,0,2.27,632,3,92526
-4983,2.65,0,2.27,631,3,92539
-4748,2.63,0,2.27,630,3,92552
-4848,2.64,0,2.27,634,3,92568
-4965,2.65,0,2.27,633,3,92582
-4979,2.65,0,2.27,632,3,92595
-4922,2.65,0,2.27,632,3,92608
-4925,2.65,0,2.27,632,3,92621
-4796,2.64,0,2.27,631,3,92635
-4797,2.64,0,2.27,634,3,92648
-4903,2.64,0,2.27,633,3,92661
-4939,2.65,0,2.27,633,3,92674
-5071,2.66,0,2.27,631,3,92688
-5006,2.65,0,2.27,632,3,92701
-4947,2.65,0,2.27,632,3,92714
-4844,2.64,0,2.27,635,3,92727
-4706,2.63,0,2.27,631,3,92741
-4914,2.64,0,2.27,634,3,92754
-5095,2.66,0,2.27,631,3,92767
-4985,2.65,0,2.27,634,3,92780
-4855,2.64,0,2.27,632,3,92804
-4918,2.65,0,2.27,632,3,92818
-4844,2.64,0,2.27,631,3,92832
-5084,2.66,0,2.27,631,3,92845
-4990,2.65,0,2.27,631,3,92858
-4966,2.65,0,2.27,634,3,92871
-4955,2.65,0,2.27,632,3,92884
-4869,2.64,0,2.27,634,3,92897
-4846,2.64,0,2.27,630,3,92911
-4933,2.65,0,2.27,631,3,92924
-4895,2.64,0,2.27,633,3,92937
-4967,2.65,0,2.27,634,3,92950
-4858,2.64,0,2.27,631,3,92963
-4848,2.64,0,2.27,633,3,92976
-5053,2.66,0,2.27,631,3,92990
-4988,2.65,0,2.27,634,3,93003
-4901,2.64,0,2.27,631,3,93018
-4792,2.64,0,2.27,631,3,93032
-4842,2.64,0,2.27,630,3,93045
-4809,2.64,0,2.27,631,3,93058
-5016,2.65,0,2.27,632,3,93071
-5090,2.66,0,2.27,632,3,93084
-5090,2.66,0,2.27,632,3,93097
-5253,2.67,0,2.27,632,3,93110
-5092,2.66,0,2.27,634,3,93124
-4935,2.65,0,2.27,632,3,93137
-5078,2.66,0,2.27,633,3,93150
-4970,2.65,0,2.27,633,3,93163
-4848,2.64,0,2.27,632,3,93176
-4983,2.65,0,2.27,632,3,93189
-5000,2.65,0,2.27,632,3,93202
-4892,2.64,0,2.27,629,3,93216
-4965,2.65,0,2.27,634,3,93230
-4912,2.64,0,2.27,633,3,93253
-5072,2.66,0,2.27,633,3,93266
-5113,2.66,0,2.27,628,3,93279
-4984,2.65,0,2.27,634,3,93293
-5040,2.65,0,2.27,633,3,93306
-4814,2.64,0,2.27,635,3,93319
-4827,2.64,0,2.27,632,3,93332
-4835,2.64,0,2.27,633,3,93345
-4855,2.64,0,2.27,632,3,93358
-4896,2.64,0,2.27,634,3,93371
-5051,2.66,0,2.27,633,3,93385
-5053,2.66,0,2.27,631,3,93398
-4894,2.64,0,2.27,631,3,93411
-4786,2.64,0,2.27,633,3,93424
-4820,2.64,0,2.27,633,3,93437
-4871,2.64,0,2.27,631,3,93450
-5050,2.66,0,2.27,630,3,93466
-4740,2.63,0,2.27,633,3,93479
-4479,2.61,0,2.27,632,3,93492
-4697,2.63,0,2.27,634,3,93505
-4859,2.64,0,2.27,632,3,93519
-4752,2.63,0,2.27,632,3,93532
-4747,2.63,0,2.27,632,3,93545
-4835,2.64,0,2.27,631,3,93558
-4874,2.64,0,2.27,630,3,93571
-5039,2.65,0,2.27,632,3,93584
-4793,2.64,0,2.27,632,3,93598
-4889,2.64,0,2.27,631,3,93611
-4948,2.65,0,2.27,632,3,93625
-4886,2.64,0,2.27,626,3,93638
-4881,2.64,0,2.27,632,3,93652
-4750,2.63,0,2.27,634,3,93665
-4859,2.64,0,2.27,630,3,93678
-4923,2.65,0,2.27,635,3,93701
-4986,2.65,0,2.27,632,3,93714
-4928,2.65,0,2.27,634,3,93727
-4924,2.65,0,2.27,634,3,93740
-4739,2.63,0,2.27,633,3,93754
-4984,2.65,0,2.27,632,3,93767
-4924,2.65,0,2.27,631,3,93780
-4706,2.63,0,2.27,632,3,93793
-4792,2.64,0,2.27,633,3,93806
-4793,2.64,0,2.27,634,3,93819
-4956,2.65,0,2.27,632,3,93833
-4880,2.64,0,2.27,631,3,93846
-4848,2.64,0,2.27,633,3,93859
-4835,2.64,0,2.27,633,3,93872
-4891,2.64,0,2.27,631,3,93885
-4781,2.63,0,2.27,631,3,93898
-4968,2.65,0,2.27,631,3,93914
-4896,2.64,0,2.27,634,3,93927
-4799,2.64,0,2.27,631,3,93940
-4836,2.64,0,2.27,632,3,93953
-4845,2.64,0,2.27,631,3,93966
-4857,2.64,0,2.27,631,3,93979
-4987,2.65,0,2.27,632,3,93992
-4924,2.65,0,2.27,632,3,94005
-4875,2.64,0,2.27,631,3,94020
-4940,2.65,0,2.27,632,3,94033
-4998,2.65,0,2.27,632,3,94046
-4905,2.64,0,2.27,633,3,94059
-4927,2.65,0,2.27,634,3,94072
-5071,2.66,0,2.27,633,3,94085
-5027,2.65,0,2.27,631,3,94098
-4922,2.65,0,2.27,633,3,94111
-4835,2.64,0,2.27,633,3,94124
-4770,2.63,0,2.27,631,3,94147
-4741,2.63,0,2.27,630,3,94160
-4891,2.64,0,2.27,630,3,94173
-4982,2.65,0,2.27,634,3,94186
-4971,2.65,0,2.27,632,3,94199
-4751,2.63,0,2.27,631,3,94212
-4935,2.65,0,2.27,632,3,94225
-4972,2.65,0,2.27,632,3,94238
-4925,2.65,0,2.27,633,3,94251
-4973,2.65,0,2.27,633,3,94264
-4980,2.65,0,2.27,630,3,94277
-4863,2.64,0,2.27,632,3,94290
-4742,2.63,0,2.27,633,3,94303
-4828,2.64,0,2.27,632,3,94316
-4916,2.65,0,2.27,633,3,94329
-4899,2.64,0,2.27,634,3,94342
-4867,2.64,0,2.27,632,3,94355
-5087,2.66,0,2.27,633,3,94366
-5149,2.66,0,2.27,633,3,94379
-5017,2.65,0,2.27,633,3,94392
-4974,2.65,0,2.27,634,3,94407
-4748,2.63,0,2.27,632,3,94420
-4816,2.64,0,2.27,633,3,94433
-4886,2.64,0,2.27,631,3,94446
-5111,2.66,0,2.27,628,3,94459
-5049,2.66,0,2.27,633,3,94473
-5050,2.66,0,2.27,633,3,94486
-4952,2.65,0,2.27,632,3,94499
-5061,2.66,0,2.27,633,3,94512
-5090,2.66,0,2.27,632,3,94525
-4985,2.65,0,2.27,633,3,94538
-4854,2.64,0,2.27,633,3,94552
-4770,2.63,0,2.27,632,3,94565
-4845,2.64,0,2.27,632,3,94588
-4903,2.64,0,2.27,633,3,94601
-5040,2.65,0,2.27,631,3,94614
-4908,2.64,0,2.27,627,3,94627
-5072,2.66,0,2.27,633,3,94640
-5158,2.66,0,2.27,632,3,94654
-4986,2.65,0,2.27,633,3,94667
-4843,2.64,0,2.27,631,3,94680
-4788,2.64,0,2.27,633,3,94693
-4978,2.65,0,2.27,631,3,94706
-4936,2.65,0,2.27,633,3,94719
-4898,2.64,0,2.27,633,3,94733
-4846,2.64,0,2.27,634,3,94746
-4728,2.63,0,2.27,632,3,94759
-4889,2.64,0,2.27,626,3,94772
-4907,2.64,0,2.27,633,3,94785
-4826,2.64,0,2.27,632,3,94798
-5013,2.65,0,2.27,631,3,94816
-5085,2.66,0,2.27,631,3,94829
-4944,2.65,0,2.27,632,3,94842
-5011,2.65,0,2.27,634,3,94855
-4876,2.64,0,2.27,633,3,94868
-5046,2.65,0,2.27,631,3,94881
-5190,2.67,0,2.27,633,3,94895
-4889,2.64,0,2.27,633,3,94908
-4947,2.65,0,2.27,632,3,94921
-5077,2.66,0,2.27,631,3,94934
-5132,2.66,0,2.27,631,3,94947
-5090,2.66,0,2.27,633,3,94960
-4882,2.64,0,2.27,631,3,94973
-5032,2.65,0,2.27,631,3,94987
-4996,2.65,0,2.27,633,3,95000
-5034,2.65,0,2.27,633,3,95013
-4686,2.63,0,2.27,633,3,95036
-4650,2.62,0,2.27,634,3,95049
-4690,2.63,0,2.27,631,3,95062
-4707,2.63,0,2.27,630,3,95075
-4896,2.64,0,2.27,631,3,95089
-4930,2.65,0,2.27,631,3,95102
-4731,2.63,0,2.27,631,3,95115
-4900,2.64,0,2.27,631,3,95128
-4882,2.64,0,2.27,632,3,95141
-4932,2.65,0,2.27,633,3,95154
-4912,2.64,0,2.27,633,3,95167
-4858,2.64,0,2.27,633,3,95181
-4798,2.64,0,2.27,633,3,95194
-4776,2.63,0,2.27,631,3,95208
-5004,2.65,0,2.27,630,3,95222
-4941,2.65,0,2.27,633,3,95235
-4884,2.64,0,2.27,633,3,95248
-4973,2.65,0,2.27,631,3,95264
-4996,2.65,0,2.27,633,3,95277
-4821,2.64,0,2.27,632,3,95290
-4858,2.64,0,2.27,634,3,95303
-5001,2.65,0,2.27,632,3,95316
-5018,2.65,0,2.27,634,3,95329
-4947,2.65,0,2.27,630,3,95343
-4761,2.63,0,2.27,634,3,95356
-4813,2.64,0,2.27,633,3,95369
-5061,2.66,0,2.27,631,3,95382
-5071,2.66,0,2.27,634,3,95395
-4807,2.64,0,2.27,633,3,95408
-4913,2.64,0,2.27,634,3,95422
-5004,2.65,0,2.27,631,3,95435
-4839,2.64,0,2.27,633,3,95448
-4987,2.65,0,2.27,634,3,95461
-5024,2.65,0,2.27,633,3,95484
-4914,2.64,0,2.27,633,3,95497
-4987,2.65,0,2.27,632,3,95510
-5137,2.66,0,2.27,633,3,95524
-5005,2.65,0,2.27,632,3,95537
-4829,2.64,0,2.27,631,3,95550
-4860,2.64,0,2.27,631,3,95563
-4901,2.64,0,2.27,632,3,95576
-4696,2.63,0,2.27,634,3,95590
-5067,2.66,0,2.27,634,3,95604
-5010,2.65,0,2.27,633,3,95617
-4936,2.65,0,2.27,632,3,95631
-4892,2.64,0,2.27,632,3,95644
-5095,2.66,0,2.27,632,3,95657
-4796,2.64,0,2.27,631,3,95670
-4825,2.64,0,2.27,630,3,95683
-5123,2.66,0,2.27,631,3,95696
-5070,2.66,0,2.27,631,3,95712
-5137,2.66,0,2.27,628,3,95725
-5018,2.65,0,2.27,632,3,95738
-5001,2.65,0,2.27,632,3,95751
-5043,2.65,0,2.27,632,3,95764
-5035,2.65,0,2.27,633,3,95777
-4907,2.64,0,2.27,632,3,95790
-4790,2.64,0,2.27,632,3,95803
-4921,2.65,0,2.27,633,3,95816
-4999,2.65,0,2.27,631,3,95829
-4812,2.64,0,2.27,632,3,95842
-4717,2.63,0,2.27,624,3,95855
-4843,2.64,0,2.27,634,3,95868
-4751,2.63,0,2.27,631,3,95881
-5181,2.67,0,2.27,633,3,95894
-5097,2.66,0,2.27,633,3,95907
-4796,2.64,0,2.27,633,3,95930
-4721,2.63,0,2.27,632,3,95943
-4910,2.64,0,2.27,634,3,95956
-4992,2.65,0,2.27,630,3,95969
-4855,2.64,0,2.27,631,3,95982
-4863,2.64,0,2.27,632,3,95997
-4728,2.63,0,2.27,632,3,96010
-4667,2.63,0,2.27,633,3,96023
-4830,2.64,0,2.27,633,3,96036
-4891,2.64,0,2.27,631,3,96049
-5141,2.66,0,2.27,633,3,96062
-5068,2.66,0,2.27,633,3,96075
-4812,2.64,0,2.27,628,3,96088
-4791,2.64,0,2.27,631,3,96101
-4858,2.64,0,2.27,631,3,96114
-4892,2.64,0,2.27,631,3,96127
-4834,2.64,0,2.27,632,3,96140
-4798,2.64,0,2.27,632,3,96156
-4950,2.65,0,2.27,633,3,96169
-4934,2.65,0,2.27,630,3,96182
-4940,2.65,0,2.27,633,3,96195
-5047,2.66,0,2.27,628,3,96209
-4974,2.65,0,2.27,632,3,96222
-4975,2.65,0,2.27,634,3,96235
-4980,2.65,0,2.27,633,3,96248
-5048,2.66,0,2.27,633,3,96261
-4911,2.64,0,2.27,632,3,96274
-4825,2.64,0,2.27,634,3,96288
-4856,2.64,0,2.27,633,3,96301
-4950,2.65,0,2.27,633,3,96314
-5014,2.65,0,2.27,631,3,96327
-4793,2.64,0,2.27,634,3,96340
-4887,2.64,0,2.27,630,3,96353
-4819,2.64,0,2.27,631,3,96376
-4792,2.64,0,2.27,632,3,96391
-4770,2.63,0,2.27,632,3,96404
-4855,2.64,0,2.27,633,3,96417
-4830,2.64,0,2.27,632,3,96431
-5065,2.66,0,2.27,631,3,96444
-5032,2.65,0,2.27,632,3,96457
-4942,2.65,0,2.27,632,3,96470
-4839,2.64,0,2.27,633,3,96483
-4793,2.64,0,2.27,634,3,96496
-4927,2.65,0,2.27,633,3,96510
-4790,2.64,0,2.27,632,3,96523
-4798,2.64,0,2.27,632,3,96536
-5009,2.65,0,2.27,633,3,96549
-5025,2.65,0,2.27,631,3,96562
-5004,2.65,0,2.27,634,3,96575
-5051,2.66,0,2.27,632,3,96589
-5151,2.66,0,2.27,632,3,96604
-5096,2.66,0,2.27,631,3,96618
-5018,2.65,0,2.27,634,3,96631
-4818,2.64,0,2.27,632,3,96644
-4877,2.64,0,2.27,633,3,96657
-4902,2.64,0,2.27,633,3,96670
-4953,2.65,0,2.27,632,3,96683
-4933,2.65,0,2.27,633,3,96696
-4932,2.65,0,2.27,631,3,96710
-4888,2.64,0,2.27,633,3,96723
-4865,2.64,0,2.27,632,3,96736
-4911,2.64,0,2.27,633,3,96749
-5048,2.66,0,2.27,632,3,96762
-5057,2.66,0,2.27,632,3,96775
-4964,2.65,0,2.27,634,3,96790
-4827,2.64,0,2.27,633,3,96803
-5154,2.66,0,2.27,632,3,96826
-4996,2.65,0,2.27,634,3,96839
-5028,2.65,0,2.27,631,3,96852
-5027,2.65,0,2.27,631,3,96866
-5008,2.65,0,2.27,634,3,96879
-5147,2.66,0,2.27,632,3,96892
-4978,2.65,0,2.27,631,3,96905
-4779,2.63,0,2.27,633,3,96918
-4931,2.65,0,2.27,633,3,96931
-4922,2.65,0,2.27,633,3,96944
-5043,2.65,0,2.27,632,3,96958
-4869,2.64,0,2.27,632,3,96971
-4867,2.64,0,2.27,633,3,96984
-4980,2.65,0,2.27,631,3,96997
-4901,2.64,0,2.27,632,3,97010
-4914,2.64,0,2.27,633,3,97023
-4894,2.64,0,2.27,632,3,97037
-4731,2.63,0,2.27,633,3,97052
-4911,2.64,0,2.27,634,3,97066
-4956,2.65,0,2.27,632,3,97079
-4760,2.63,0,2.27,631,3,97092
-4963,2.65,0,2.27,632,3,97105
-4809,2.64,0,2.27,631,3,97118
-4772,2.63,0,2.27,631,3,97131
-4793,2.64,0,2.27,633,3,97145
-4943,2.65,0,2.27,633,3,97158
-4948,2.65,0,2.27,631,3,97171
-4930,2.65,0,2.27,632,3,97185
-5161,2.66,0,2.27,633,3,97199
-5022,2.65,0,2.27,633,3,97212
-4776,2.63,0,2.27,632,3,97225
-4805,2.64,0,2.27,631,3,97238
-4701,2.63,0,2.27,631,3,97251
-4995,2.65,0,2.27,634,3,97274
-5090,2.66,0,2.27,633,3,97288
-4985,2.65,0,2.27,631,3,97301
-4924,2.65,0,2.27,633,3,97314
-5054,2.66,0,2.27,633,3,97327
-4870,2.64,0,2.27,633,3,97340
-4751,2.63,0,2.27,633,3,97353
-4817,2.64,0,2.27,633,3,97367
-4815,2.64,0,2.27,634,3,97380
-4782,2.63,0,2.27,632,3,97393
-4791,2.64,0,2.27,632,3,97406
-4924,2.65,0,2.27,631,3,97419
-4879,2.64,0,2.27,633,3,97432
-4886,2.64,0,2.27,632,3,97446
-4936,2.65,0,2.27,632,3,97459
-4897,2.64,0,2.27,631,3,97472
-4883,2.64,0,2.27,632,3,97485
-4847,2.64,0,2.27,632,3,97501
-5064,2.66,0,2.27,633,3,97514
-5027,2.65,0,2.27,627,3,97527
-5063,2.66,0,2.27,626,3,97540
-4909,2.64,0,2.27,632,3,97553
-4787,2.64,0,2.27,633,3,97566
-4724,2.63,0,2.27,632,3,97580
-4885,2.64,0,2.27,634,3,97594
-4992,2.65,0,2.27,631,3,97607
-5007,2.65,0,2.27,633,3,97620
-4890,2.64,0,2.27,631,3,97633
-4878,2.64,0,2.27,632,3,97646
-4845,2.64,0,2.27,632,3,97659
-5036,2.65,0,2.27,634,3,97672
-4899,2.64,0,2.27,635,3,97685
-5044,2.65,0,2.27,631,3,97698
-4773,2.63,0,2.27,632,3,97721
-4816,2.64,0,2.27,631,3,97734
-4872,2.64,0,2.27,633,3,97747
-4900,2.64,0,2.27,627,3,97760
-5034,2.65,0,2.27,631,3,97773
-4904,2.64,0,2.27,634,3,97786
-4867,2.64,0,2.27,632,3,97799
-4902,2.64,0,2.27,633,3,97812
-4789,2.64,0,2.27,627,3,97825
-4917,2.65,0,2.27,628,3,97838
-5067,2.66,0,2.27,633,3,97851
-4922,2.65,0,2.27,631,3,97864
-4757,2.63,0,2.27,630,3,97877
-4860,2.64,0,2.27,633,3,97890
-4939,2.65,0,2.27,633,3,97903
-4930,2.65,0,2.27,634,3,97916
-5054,2.66,0,2.27,631,3,97929
-4903,2.64,0,2.27,633,3,97945
-4987,2.65,0,2.27,631,3,97958
-4903,2.64,0,2.27,632,3,97973
-4703,2.63,0,2.27,631,3,97986
-4875,2.64,0,2.27,633,3,97999
-4890,2.64,0,2.27,631,3,98012
-4858,2.64,0,2.27,632,3,98025
-4873,2.64,0,2.27,632,3,98038
-5042,2.65,0,2.27,634,3,98052
-5116,2.66,0,2.27,633,3,98065
-4953,2.65,0,2.27,631,3,98078
-4825,2.64,0,2.27,632,3,98091
-4943,2.65,0,2.27,632,3,98104
-4934,2.65,0,2.27,631,3,98117
-4866,2.64,0,2.27,631,3,98131
-4940,2.65,0,2.27,633,3,98144
-4891,2.64,0,2.27,632,3,98167
-4968,2.65,0,2.27,631,3,98180
-5111,2.66,0,2.27,631,3,98193
-4881,2.64,0,2.27,634,3,98206
-4793,2.64,0,2.27,631,3,98220
-4905,2.64,0,2.27,630,3,98233
-5029,2.65,0,2.27,633,3,98246
-4926,2.65,0,2.27,632,3,98259
-5053,2.66,0,2.27,632,3,98272
-4929,2.65,0,2.27,632,3,98285
-4868,2.64,0,2.27,631,3,98299
-5043,2.65,0,2.27,634,3,98312
-5101,2.66,0,2.27,626,3,98325
-4997,2.65,0,2.27,632,3,98338
-4923,2.65,0,2.27,632,3,98351
-4928,2.65,0,2.27,632,3,98365
-4827,2.64,0,2.27,633,3,98379
-4766,2.63,0,2.27,633,3,98395
-4715,2.63,0,2.27,626,3,98408
-4689,2.63,0,2.27,633,3,98421
-4781,2.63,0,2.27,635,3,98434
-4834,2.64,0,2.27,632,3,98448
-4860,2.64,0,2.27,631,3,98461
-4743,2.63,0,2.27,631,3,98474
-4990,2.65,0,2.27,628,3,98487
-5123,2.66,0,2.27,634,3,98500
-5033,2.65,0,2.27,632,3,98513
-4782,2.63,0,2.27,626,3,98527
-4794,2.64,0,2.27,633,3,98540
-4904,2.64,0,2.27,630,3,98553
-4988,2.65,0,2.27,631,3,98566
-4979,2.65,0,2.27,632,3,98579
-4822,2.64,0,2.27,634,3,98592
-4880,2.64,0,2.27,631,3,98616
-5127,2.66,0,2.27,631,3,98629
-5074,2.66,0,2.27,631,3,98642
-4998,2.65,0,2.27,633,3,98655
-4982,2.65,0,2.27,630,3,98668
-4883,2.64,0,2.27,632,3,98681
-4901,2.64,0,2.27,634,3,98695
-4827,2.64,0,2.27,632,3,98708
-4715,2.63,0,2.27,633,3,98721
-4721,2.63,0,2.27,632,3,98734
-4777,2.63,0,2.27,632,3,98747
-4735,2.63,0,2.27,632,3,98760
-4828,2.64,0,2.27,632,3,98775
-4957,2.65,0,2.27,633,3,98788
-4903,2.64,0,2.27,632,3,98801
-4959,2.65,0,2.27,631,3,98815
-5052,2.66,0,2.27,632,3,98828
-4829,2.64,0,2.27,633,3,98844
-4917,2.65,0,2.27,632,3,98857
-5006,2.65,0,2.27,632,3,98870
-4911,2.64,0,2.27,629,3,98883
-4659,2.63,0,2.27,631,3,98897
-4617,2.62,0,2.27,631,3,98910
-4683,2.63,0,2.27,631,3,98923
-4899,2.64,0,2.27,633,3,98936
-4944,2.65,0,2.27,632,3,98950
-4890,2.64,0,2.27,633,3,98968
-5076,2.66,0,2.27,633,3,99179
-4893,2.64,0,2.27,632,3,99193
-4885,2.64,0,2.27,632,3,99206
-4824,2.64,0,2.27,630,3,99219
-4720,2.63,0,2.27,631,3,99232
-4823,2.64,0,2.27,628,3,99246
-4956,2.65,0,2.27,632,3,99269
-4877,2.64,0,2.27,633,3,99282
-4781,2.63,0,2.27,634,3,99295
-4667,2.63,0,2.27,632,3,99309
-4862,2.64,0,2.27,633,3,99322
-4752,2.63,0,2.27,633,3,99335
-4722,2.63,0,2.27,631,3,99348
-4838,2.64,0,2.27,632,3,99362
-4899,2.64,0,2.27,634,3,99375
-4958,2.65,0,2.27,632,3,99388
-4850,2.64,0,2.27,632,3,99402
-4690,2.63,0,2.27,631,3,99415
-4909,2.64,0,2.27,633,3,99428
-4967,2.65,0,2.27,632,3,99441
-5069,2.66,0,2.27,634,3,99455
-4868,2.64,0,2.27,632,3,99468
-4971,2.65,0,2.27,632,3,99481
-4930,2.65,0,2.27,634,3,99497
-4840,2.64,0,2.27,632,3,99510
-4973,2.65,0,2.27,631,3,99524
-5016,2.65,0,2.27,633,3,99537
-4999,2.65,0,2.27,633,3,99550
-5030,2.65,0,2.27,635,3,99563
-5043,2.65,0,2.27,633,3,99578
-4692,2.63,0,2.27,635,3,99591
-4772,2.63,0,2.27,633,3,99604
-4847,2.64,0,2.27,631,3,99617
-4883,2.64,0,2.27,632,3,99630
-4803,2.64,0,2.27,631,3,99643
-4924,2.65,0,2.27,631,3,99656
-4911,2.64,0,2.27,632,3,99670
-4925,2.65,0,2.27,633,3,99683
-4919,2.65,0,2.27,632,3,99696
-4716,2.63,0,2.27,631,3,99718
-4971,2.65,0,2.27,629,3,99731
-4963,2.65,0,2.27,633,3,99745
-4918,2.65,0,2.27,633,3,99758
-4797,2.64,0,2.27,633,3,99771
-4653,2.63,0,2.27,632,3,99784
-4845,2.64,0,2.27,632,3,99797
-4864,2.64,0,2.27,633,3,99810
-5032,2.65,0,2.27,632,3,99823
-5012,2.65,0,2.27,635,3,99836
-4752,2.63,0,2.27,633,3,99849
-4887,2.64,0,2.27,631,3,99862
-4925,2.65,0,2.27,632,3,99875
-4835,2.64,0,2.27,633,3,99888
-4864,2.64,0,2.27,632,3,99901
-4854,2.64,0,2.27,631,3,99914
-4806,2.64,0,2.27,629,3,99927
-4639,2.62,0,2.27,633,3,99943
-4853,2.64,0,2.27,632,3,99956
-5088,2.66,0,2.27,632,3,99971
-4895,2.64,0,2.27,630,3,99984
-4971,2.65,0,2.27,632,3,99997
-4978,2.65,0,2.27,625,3,100011
-4937,2.65,0,2.27,634,3,100024
-4969,2.65,0,2.27,633,3,100037
-4898,2.64,0,2.27,633,3,100050
-4883,2.64,0,2.27,627,3,100063
-5052,2.66,0,2.27,630,3,100077
-5065,2.66,0,2.27,633,3,100090
-4834,2.64,0,2.27,633,3,100103
-4931,2.65,0,2.27,633,3,100116
-4792,2.64,0,2.27,632,3,100129
-4889,2.64,0,2.27,633,3,100143
-4880,2.64,0,2.27,633,3,100166
-5011,2.65,0,2.27,632,3,100179
-5064,2.66,0,2.27,633,3,100192
-4820,2.64,0,2.27,632,3,100205
-4815,2.64,0,2.27,631,3,100218
-4974,2.65,0,2.27,631,3,100231
-4895,2.64,0,2.27,633,3,100245
-4838,2.64,0,2.27,633,3,100258
-4828,2.64,0,2.27,633,3,100271
-4836,2.64,0,2.27,633,3,100284
-4903,2.64,0,2.27,633,3,100297
-4908,2.64,0,2.27,634,3,100311
-4892,2.64,0,2.27,633,3,100324
-4848,2.64,0,2.27,631,3,100337
-4940,2.65,0,2.27,632,3,100350
-4776,2.63,0,2.27,633,3,100364
-4695,2.63,0,2.27,634,3,100381
-4885,2.64,0,2.27,631,3,100395
-4878,2.64,0,2.27,630,3,100408
-4880,2.64,0,2.27,634,3,100421
-4728,2.63,0,2.27,634,3,100434
-4673,2.63,0,2.27,630,3,100447
-4715,2.63,0,2.27,633,3,100460
-4873,2.64,0,2.27,631,3,100474
-4883,2.64,0,2.27,631,3,100487
-4851,2.64,0,2.27,631,3,100500
-4920,2.65,0,2.27,632,3,100513
-4789,2.64,0,2.27,633,3,100526
-4866,2.64,0,2.27,632,3,100540
-5014,2.65,0,2.27,631,3,100553
-4746,2.63,0,2.27,632,3,100566
-4736,2.63,0,2.27,632,3,100579
-4856,2.64,0,2.27,632,3,100602
-4856,2.64,0,2.27,631,3,100615
-4796,2.64,0,2.27,632,3,100628
-4785,2.64,0,2.27,634,3,100642
-4749,2.63,0,2.27,630,3,100655
-4864,2.64,0,2.27,633,3,100668
-4929,2.65,0,2.27,633,3,100681
-4918,2.65,0,2.27,633,3,100694
-5033,2.65,0,2.27,630,3,100708
